Year,Ward,Sub,PctVoted
2018,2,50,0.74
2018,2,51,0.29
2018,2,52,0.34
2018,2,53,0.32
2018,2,54,0.29
2018,2,55,0.4
2018,2,56,0.27
2018,2,57,0.32
2018,2,58,0.46
2018,2,59,0.45
2018,2,60,0.4
2018,2,61,0.29
2018,2,62,0.29
2018,2,63,0.32
2018,2,64,0.39
2018,2,65,0.42
2018,2,66,0.31
2018,2,67,0.29
2018,2,68,0.31
2018,2,69,0.25
2018,2,70,0.17
2018,2,71,0.18
2018,2,72,0.32
2018,2,73,0.37
2018,2,74,0.45
2018,2,75,0.62
2018,2,76,0.55
2018,2,77,0.42
2018,2,78,0.33
2018,2,79,0.32
2018,2,80,0.56
2018,3,1,0.43
2018,3,2,0.46
2018,3,3,0.43
2018,3,4,0.58
2018,3,5,0.41
2018,3,6,0.44
2018,3,7,0.64
2018,3,8,0.57
2018,3,9,0.39
2018,3,10,0.24
2018,3,11,0.24
2018,3,12,0.3
2018,3,13,0.44
2018,3,14,0.46
2018,3,15,0.42
2018,3,16,0.27
2018,3,17,0.87
2018,3,18,1.0
2018,3,19,0.31
2018,3,20,0.4
2018,3,21,0.4
2018,3,22,0.41
2018,3,23,0.32
2018,3,24,0.32
2018,3,25,0.39
2018,3,26,0.4
2018,3,27,0.35
2018,3,28,0.31
2018,3,29,0.47
2018,3,30,0.25
2018,3,31,0.34
2018,3,32,0.35
2018,3,33,0.29
2018,3,34,0.44
2018,3,35,0.48
2018,3,36,0.34
2018,3,37,0.33
2018,3,38,0.43
2018,3,39,0.28
2018,3,40,0.31
2018,3,41,0.5
2018,3,42,0.57
2018,3,43,0.5
2018,3,44,0.51
2018,3,45,0.7
2018,3,46,0.5
2018,3,47,0.55
2018,3,48,0.39
2018,3,49,0.42
2018,3,50,0.4
2018,3,51,0.41
2018,3,52,0.23
2018,3,53,0.22
2018,3,54,1.0
2018,3,55,0.21
2018,3,56,0.27
2018,3,57,0.37
2018,3,58,0.31
2018,3,59,0.5
2018,3,60,0.49
2018,3,61,0.34
2018,3,62,0.27
2018,3,63,0.46
2018,3,64,0.38
2018,3,65,0.37
2018,3,66,0.33
2018,3,67,0.37
2018,3,68,0.28
2018,3,69,0.58
2018,3,70,0.44
2018,3,71,0.28
2018,3,72,0.35
2018,3,73,0.38
2018,3,74,0.26
2018,3,75,0.32
2018,3,76,1.0
2018,3,77,0.34
2018,3,78,0.3
2018,3,79,0.42
2018,3,80,0.44
2018,3,81,0.34
2018,3,82,0.33
2018,3,83,0.34
2018,3,84,0.31
2018,3,85,0.35
2018,3,86,0.32
2018,3,87,0.35
2018,3,88,0.03
2018,4,1,0.2
2018,4,2,0.38
2018,4,3,0.47
2018,4,4,0.44
2018,4,5,0.41
2018,4,6,0.42
2018,4,7,1.0
2018,4,8,0.4
2018,4,9,0.39
2018,4,10,0.33
2018,4,11,0.57
2018,4,12,0.38
2018,4,13,0.39
2018,4,14,0.44
2018,4,15,0.3
2018,4,16,0.37
2018,4,17,0.4
2018,4,18,0.41
2018,4,19,0.35
2018,4,20,0.44
2018,4,21,0.43
2018,4,22,0.39
2018,4,23,0.51
2018,4,24,0.46
2018,4,25,0.46
2018,4,26,0.53
2018,4,27,0.48
2018,4,28,0.46
2018,4,29,0.49
2018,4,30,0.44
2018,4,31,0.42
2018,4,32,0.45
2018,4,33,0.3
2018,4,34,0.44
2018,4,35,0.58
2018,4,36,0.46
2018,4,37,0.43
2018,4,38,0.44
2018,4,39,0.44
2018,4,40,0.44
2018,4,41,0.44
2018,4,42,0.36
2018,4,43,0.58
2018,4,44,0.53
2018,4,45,0.47
2018,4,46,0.48
2018,4,47,0.66
2018,4,48,0.28
2018,4,49,0.44
2018,4,50,0.44
2018,4,51,0.45
2018,4,52,0.45
2018,4,53,0.46
2018,4,54,0.4
2018,4,55,0.44
2018,4,56,0.74
2018,4,57,0.32
2018,4,58,0.33
2018,4,59,0.34
2018,4,60,0.31
2018,4,61,0.26
2018,4,62,0.32
2018,4,63,0.25
2018,4,64,0.39
2018,4,65,0.31
2018,4,66,0.35
2018,4,67,0.27
2018,4,68,0.27
2018,4,69,0.23
2018,4,70,1.0
2018,4,71,0.28
2018,4,72,0.27
2018,4,73,0.3
2018,5,1,0.29
2018,5,2,0.4
2018,5,3,0.42
2018,5,4,0.31
2018,5,5,0.58
2018,5,6,0.35
2018,5,7,0.24
2018,5,8,0.35
2018,5,9,0.3
2018,5,10,0.31
2018,5,11,0.35
2018,5,12,0.25
2018,5,13,0.53
2018,5,14,0.44
2018,5,15,0.46
2018,5,16,0.41
2018,5,17,0.27
2018,5,18,0.24
2018,5,19,0.59
2018,5,20,0.39
2018,5,21,0.32
2018,5,22,0.43
2018,5,23,0.27
2018,5,24,0.14
2018,5,25,0.27
2018,5,26,0.25
2018,5,27,0.19
2018,5,28,0.26
2018,5,29,0.22
2018,5,30,0.2
2018,5,31,0.34
2018,5,32,0.29
2018,5,33,0.37
2018,5,34,0.24
2018,5,35,0.29
2018,5,36,1.0
2018,5,37,0.31
2018,5,38,0.28
2018,5,39,0.28
2018,5,40,0.2
2018,5,41,0.29
2018,5,42,0.18
2018,5,43,0.27
2018,5,45,0.28
2018,5,46,0.4
2018,5,47,0.16
2018,5,48,1.0
2018,5,49,0.43
2018,5,50,0.23
2018,5,51,0.44
2018,5,52,0.55
2018,5,53,0.59
2018,5,54,0.61
2018,5,55,0.63
2018,5,56,0.33
2018,5,57,0.44
2018,5,58,0.35
2018,5,59,0.32
2018,5,60,0.38
2018,5,61,0.31
2018,5,62,0.24
2018,5,63,0.3
2018,5,64,0.3
2018,5,65,0.35
2018,5,66,0.24
2018,5,67,0.54
2018,5,68,0.25
2018,6,1,0.29
2018,6,2,0.38
2018,6,3,0.39
2018,6,4,0.36
2018,6,5,0.27
2018,6,6,0.38
2018,6,7,0.23
2018,6,8,0.44
2018,6,9,0.5
2018,6,10,0.38
2018,6,11,0.51
2018,6,12,0.53
2018,6,13,0.25
2018,6,14,1.0
2018,6,15,0.24
2018,6,16,0.51
2018,6,17,0.3
2018,6,18,0.36
2018,6,19,0.33
2018,6,20,0.27
2018,6,21,0.36
2018,6,22,0.34
2018,6,23,0.29
2018,6,24,0.79
2018,6,25,0.3
2018,6,26,0.35
2018,6,27,0.3
2018,6,28,0.26
2018,6,29,0.62
2018,6,30,0.64
2018,6,31,0.34
2018,6,32,0.38
2018,6,33,0.34
2018,6,34,0.43
2018,6,36,0.42
2018,6,37,0.38
2018,6,38,0.33
2018,6,39,0.3
2018,6,40,0.27
2018,6,41,0.34
2018,6,42,0.3
2018,6,43,0.41
2018,6,44,0.27
2018,6,45,0.41
2018,6,46,0.35
2018,6,47,0.24
2018,6,48,0.43
2018,6,49,0.45
2018,6,50,0.33
2018,6,51,0.4
2018,6,52,0.33
2018,6,53,0.25
2018,6,54,0.43
2018,6,55,0.32
2018,6,56,0.39
2018,7,1,0.45
2018,7,2,0.37
2018,7,3,0.36
2018,7,4,0.32
2018,7,5,0.34
2018,7,6,0.29
2018,7,7,0.28
2018,7,8,0.26
2018,7,9,0.28
2018,7,10,0.25
2018,7,11,0.41
2018,7,12,0.22
2018,7,13,0.11
2018,7,14,0.31
2018,7,15,0.69
2018,7,16,0.24
2018,7,17,0.26
2018,7,19,0.39
2018,7,20,0.28
2018,7,21,0.53
2018,7,22,0.45
2018,7,23,0.47
2018,7,24,0.4
2018,7,25,0.23
2018,7,26,0.36
2018,7,27,0.35
2018,7,28,0.42
2018,7,29,0.39
2018,7,30,0.28
2018,7,31,0.21
2018,7,32,0.4
2018,7,33,0.3
2018,7,35,0.26
2018,7,36,0.23
2018,7,37,0.35
2018,7,38,0.18
2018,7,39,0.25
2018,7,40,0.25
2018,7,41,0.27
2018,7,42,0.31
2018,7,43,0.34
2018,7,44,0.39
2018,7,45,0.3
2018,7,46,0.34
2018,7,47,0.33
2018,7,48,0.32
2018,7,49,0.22
2018,7,50,0.31
2018,7,51,0.3
2018,7,52,0.34
2018,7,53,0.54
2018,7,54,0.36
2018,7,55,0.28
2018,7,56,0.27
2018,7,57,0.28
2018,7,58,0.38
2018,7,59,0.37
2018,8,1,0.3
2018,8,2,0.53
2018,8,3,0.41
2018,8,4,0.38
2018,8,5,0.3
2018,8,6,0.31
2018,8,7,0.3
2018,8,8,0.54
2018,8,9,0.54
2018,8,10,0.32
2018,8,11,0.25
2018,8,12,0.53
2018,8,13,0.32
2018,8,14,0.24
2018,8,15,0.28
2018,8,16,0.38
2018,8,17,0.33
2018,8,18,0.28
2018,8,19,0.34
2018,8,20,0.26
2018,8,21,0.34
2018,8,22,0.05
2018,8,23,0.46
2018,8,24,0.57
2018,8,25,0.48
2018,8,26,0.24
2018,8,27,0.33
2018,8,28,0.49
2018,8,29,0.34
2018,8,30,0.37
2018,8,31,0.62
2018,8,32,0.51
2018,8,33,0.53
2018,8,34,0.42
2018,8,35,0.34
2018,8,36,0.34
2018,8,37,0.45
2018,8,38,0.46
2018,8,39,0.44
2018,8,40,0.41
2018,8,41,0.47
2018,8,42,0.37
2018,8,43,0.43
2018,8,44,0.3
2018,8,45,0.33
2018,8,46,0.31
2018,8,47,0.27
2018,8,48,0.26
2018,8,49,0.32
2018,8,50,0.34
2018,8,51,0.41
2018,8,52,0.39
2018,8,53,0.35
2018,8,54,0.46
2018,8,55,0.39
2018,8,56,0.43
2018,8,57,0.41
2018,8,58,0.52
2018,8,59,0.63
2018,8,60,0.33
2018,8,61,0.33
2018,8,62,0.44
2018,8,63,0.42
2018,8,64,1.0
2018,8,65,0.45
2018,8,66,0.55
2018,8,67,0.39
2018,8,68,0.37
2018,9,1,0.28
2018,9,2,0.3
2018,9,3,0.27
2018,9,4,0.25
2018,9,5,0.28
2018,9,6,0.37
2018,9,7,0.36
2018,9,8,0.32
2018,9,9,0.3
2018,9,10,0.42
2018,9,11,0.3
2018,9,12,0.28
2018,9,13,0.28
2018,9,14,0.35
2018,9,15,0.31
2018,9,16,0.32
2018,9,17,0.3
2018,9,18,0.31
2018,9,19,0.39
2018,9,20,0.41
2018,9,21,0.45
2018,9,22,0.34
2018,9,23,0.31
2018,9,24,0.38
2018,9,25,0.42
2018,9,26,0.39
2018,9,27,0.38
2018,9,28,0.59
2018,9,29,0.33
2018,9,30,0.33
2018,9,31,0.35
2018,9,32,0.33
2018,9,33,0.42
2018,9,34,0.4
2018,9,35,0.33
2018,9,36,0.42
2018,9,37,0.37
2018,9,38,0.37
2018,9,39,0.29
2018,9,40,0.3
2018,9,41,0.39
2018,9,42,0.31
2018,9,43,0.34
2018,9,44,0.46
2018,9,45,0.51
2018,9,46,0.62
2018,9,47,0.34
2018,9,48,0.42
2018,9,49,0.47
2018,9,50,0.37
2018,9,51,0.43
2018,9,52,0.42
2018,10,1,0.34
2018,10,2,0.29
2018,10,3,0.36
2018,10,4,1.0
2018,10,5,0.39
2018,10,6,0.38
2018,10,7,0.42
2018,10,8,0.24
2018,10,9,0.33
2018,10,10,0.31
2018,10,11,0.33
2018,10,12,0.3
2018,10,13,0.31
2018,10,14,0.26
2018,10,15,1.0
2018,10,16,0.4
2018,10,17,0.37
2018,10,18,0.35
2018,10,19,0.43
2018,10,20,0.24
2018,10,21,0.35
2018,10,22,0.25
2018,10,23,0.33
2018,10,24,0.23
2018,10,25,0.31
2018,10,26,0.31
2018,10,27,0.19
2018,10,28,0.23
2018,10,29,0.24
2018,10,30,0.31
2018,10,31,0.17
2018,10,32,0.32
2018,10,33,0.28
2018,10,34,0.33
2018,10,35,0.35
2018,10,36,0.3
2018,10,37,0.42
2018,10,38,0.29
2018,10,39,0.32
2018,10,40,0.35
2018,10,41,0.4
2018,10,42,0.41
2018,10,43,0.34
2018,10,44,0.37
2018,10,45,0.45
2018,10,46,0.43
2018,10,47,0.4
2018,10,48,0.26
2018,10,49,0.31
2018,10,50,0.36
2018,10,51,0.27
2018,10,52,0.24
2018,10,53,0.29
2018,10,54,0.32
2018,10,55,0.37
2018,10,56,0.42
2018,10,57,0.3
2018,10,58,0.31
2018,10,59,0.31
2018,10,60,0.28
2018,10,61,0.19
2018,10,62,0.28
2018,10,63,0.26
2018,10,64,0.25
2018,10,65,0.23
2018,10,66,0.25
2018,10,67,0.17
2018,10,68,0.29
2018,10,69,0.29
2018,10,70,0.27
2018,10,71,0.28
2018,10,72,0.3
2018,10,73,0.19
2018,10,74,0.38
2018,10,75,0.25
2018,10,76,0.13
2018,10,77,0.16
2018,10,78,0.19
2018,10,79,0.25
2018,10,80,0.35
2018,10,81,0.48
2018,10,82,0.42
2018,10,83,0.37
2018,10,84,0.35
2018,10,85,0.21
2018,10,86,0.27
2018,10,87,0.31
2018,10,88,0.43
2018,10,89,0.42
2018,10,90,0.38
2018,10,91,0.55
2018,10,92,0.49
2018,10,93,0.36
2018,10,94,0.99
2018,10,95,0.51
2018,11,1,0.4
2018,11,2,0.37
2018,11,3,0.15
2018,11,4,0.41
2018,11,5,0.38
2018,11,6,0.47
2018,11,7,0.31
2018,11,8,0.41
2018,11,9,0.36
2018,11,10,0.47
2018,11,11,0.36
2018,11,12,0.35
2018,11,13,0.48
2018,11,14,0.36
2018,11,15,0.29
2018,11,16,0.37
2018,11,17,0.46
2018,11,18,0.52
2018,11,19,0.13
2018,11,20,0.33
2018,11,21,0.83
2018,11,22,0.38
2018,11,23,0.28
2018,11,24,0.41
2018,11,25,0.47
2018,11,26,0.39
2018,11,27,0.39
2018,11,28,0.3
2018,11,29,0.31
2018,11,30,0.36
2018,11,31,0.5
2018,11,32,0.55
2018,11,33,0.49
2018,11,34,0.7
2018,11,35,0.3
2018,11,36,0.3
2018,11,37,0.39
2018,11,38,0.36
2018,11,39,0.26
2018,11,40,0.4
2018,11,41,1.0
2018,11,42,0.32
2018,11,43,0.36
2018,11,44,0.2
2018,11,45,0.26
2018,11,46,0.4
2018,11,47,0.53
2018,11,48,0.36
2018,11,49,0.25
2018,11,50,0.23
2018,11,51,0.33
2018,11,52,0.3
2018,11,53,0.13
2018,11,54,0.38
2018,11,55,0.36
2018,11,56,0.29
2018,11,57,0.22
2018,11,58,0.39
2018,11,59,0.39
2018,11,60,0.38
2018,11,61,0.4
2018,11,62,0.33
2018,11,63,0.67
2018,11,64,0.59
2018,11,65,0.33
2018,11,66,0.4
2018,11,67,0.39
2018,11,69,0.38
2018,11,70,1.0
2018,11,71,0.33
2018,11,72,0.25
2018,11,73,0.33
2018,11,74,1.0
2018,11,75,1.0
2018,11,76,0.26
2018,11,77,0.25
2018,11,78,0.43
2018,11,79,0.44
2018,11,80,0.23
2018,11,81,0.32
2018,11,82,0.26
2018,11,83,0.33
2018,11,84,0.21
2018,11,85,0.24
2018,11,86,0.22
2018,12,1,0.44
2018,12,2,0.39
2018,12,3,0.29
2018,12,4,0.29
2018,12,5,0.28
2018,12,6,0.33
2018,12,7,0.23
2018,12,8,0.47
2018,12,9,0.48
2018,12,10,0.35
2018,12,11,0.34
2018,12,12,0.42
2018,12,13,0.4
2018,12,14,0.47
2018,12,15,0.35
2018,12,16,0.49
2018,12,17,0.29
2018,12,18,0.32
2018,12,19,0.33
2018,12,20,0.36
2018,12,21,0.45
2018,12,22,0.36
2018,12,23,0.59
2018,12,24,0.46
2018,12,25,0.6
2018,12,26,0.41
2018,12,27,0.44
2018,12,28,0.42
2018,12,29,0.39
2018,12,30,0.43
2018,12,31,0.41
2018,12,32,0.48
2018,12,33,0.91
2018,12,34,0.46
2018,12,35,0.46
2018,12,36,0.37
2018,12,37,0.5
2018,12,38,0.55
2018,12,39,0.4
2018,12,40,0.39
2018,12,41,0.3
2018,12,42,0.35
2018,12,43,0.31
2018,12,44,0.58
2018,12,45,0.4
2018,12,46,0.47
2018,12,47,0.38
2018,12,48,0.38
2018,12,49,0.4
2018,12,50,0.37
2018,12,51,1.0
2018,12,52,0.44
2018,12,53,0.34
2018,12,54,0.45
2018,12,55,0.47
2018,12,56,0.5
2018,12,57,0.42
2018,12,58,0.52
2018,12,59,0.47
2018,12,60,0.41
2018,12,61,0.58
2018,12,62,0.42
2018,12,63,0.63
2018,12,64,0.29
2018,12,65,0.35
2018,12,66,0.69
2018,12,67,0.63
2018,12,68,0.45
2018,12,69,0.42
2018,12,70,0.44
2018,12,71,0.1
2018,12,72,0.77
2018,12,73,0.41
2018,13,1,0.24
2018,13,2,0.46
2018,13,3,0.32
2018,13,4,0.33
2018,13,5,0.3
2018,13,6,0.36
2018,13,7,0.34
2018,13,8,0.47
2018,13,9,0.35
2018,13,10,0.33
2018,13,11,0.24
2018,13,12,0.31
2018,13,13,0.34
2018,13,14,0.45
2018,13,15,0.48
2018,13,16,0.55
2018,13,17,0.39
2018,13,18,0.44
2018,13,19,0.27
2018,13,20,0.34
2018,13,21,0.38
2018,13,22,0.33
2018,13,23,0.41
2018,13,24,0.34
2018,13,25,0.41
2018,13,26,0.24
2018,13,27,0.44
2018,13,28,0.32
2018,13,29,0.48
2018,13,30,0.33
2018,13,31,0.58
2018,13,32,0.32
2018,13,33,0.29
2018,13,34,0.56
2018,13,35,0.59
2018,13,36,0.54
2018,13,37,0.46
2018,13,38,0.33
2018,13,39,0.47
2018,13,40,0.4
2018,13,41,0.37
2018,13,42,0.42
2018,13,43,0.47
2018,13,44,0.58
2018,13,45,0.28
2018,13,46,0.2
2018,13,47,0.29
2018,13,48,0.28
2018,13,49,0.38
2018,13,50,0.3
2018,13,51,0.33
2018,13,52,0.49
2018,13,53,0.37
2018,13,54,0.35
2018,13,55,0.32
2018,13,56,1.0
2018,13,57,0.24
2018,13,58,0.26
2018,13,59,0.4
2018,13,60,0.25
2018,13,61,0.39
2018,13,62,0.42
2018,13,63,0.44
2018,13,64,0.51
2018,13,65,0.37
2018,13,66,0.44
2018,13,69,0.36
2018,13,70,0.28
2018,13,71,0.33
2018,13,72,0.25
2018,13,73,0.35
2018,13,74,0.17
2018,13,75,0.34
2018,13,76,0.2
2018,13,77,0.46
2018,13,78,0.46
2018,13,79,0.34
2018,13,80,0.38
2018,13,81,0.44
2018,13,82,0.4
2018,13,83,0.5
2018,13,84,0.49
2018,13,85,0.8
2018,13,86,0.93
2018,13,87,0.38
2018,13,88,0.34
2018,13,89,0.42
2018,13,90,0.28
2018,13,91,0.51
2018,13,92,0.48
2018,13,93,0.91
2018,13,94,0.35
2018,13,95,0.38
2018,14,1,0.38
2018,14,2,1.0
2018,14,3,0.24
2018,14,4,0.36
2018,14,5,0.39
2018,14,6,0.4
2018,14,7,0.45
2018,14,8,0.43
2018,14,9,0.36
2018,14,10,0.32
2018,14,11,0.24
2018,14,12,0.34
2018,14,13,0.49
2018,14,14,0.42
2018,14,15,0.49
2018,14,16,0.6
2018,14,17,0.61
2018,14,18,0.47
2018,14,19,0.48
2018,14,20,0.39
2018,14,21,0.4
2018,14,22,0.46
2018,14,23,0.47
2018,14,24,0.46
2018,14,25,0.43
2018,14,26,0.46
2018,14,27,0.42
2018,14,28,0.58
2018,14,29,0.37
2018,14,30,0.46
2018,14,31,1.0
2018,14,32,0.38
2018,14,33,0.41
2018,14,34,0.44
2018,14,35,0.51
2018,14,36,0.32
2018,14,37,0.43
2018,14,38,0.44
2018,14,39,0.35
2018,14,40,0.39
2018,14,41,0.45
2018,14,42,0.39
2018,14,43,0.36
2018,14,44,0.37
2018,14,45,0.46
2018,14,46,0.56
2018,14,47,0.45
2018,14,48,0.38
2018,14,49,0.44
2018,14,50,0.38
2018,14,51,0.41
2018,14,52,0.36
2018,14,53,0.45
2018,15,1,0.32
2018,15,2,0.25
2018,15,3,0.27
2018,15,4,0.36
2018,15,5,0.3
2018,15,6,0.28
2018,15,7,0.36
2018,15,8,0.48
2018,15,9,0.33
2018,15,10,0.4
2018,15,11,0.47
2018,15,12,0.25
2018,15,13,0.24
2018,15,14,0.28
2018,15,15,0.24
2018,15,16,0.64
2018,15,17,0.42
2018,15,18,0.47
2018,15,19,0.44
2018,15,20,0.5
2018,15,21,0.42
2018,15,22,0.37
2018,15,23,0.74
2018,15,24,0.43
2018,15,25,0.41
2018,15,26,0.36
2018,15,27,0.38
2018,15,28,0.41
2018,15,29,0.39
2018,15,31,0.48
2018,15,32,0.52
2018,15,33,0.61
2018,15,34,0.43
2018,15,35,0.35
2018,15,36,0.33
2018,15,37,0.52
2018,15,38,0.32
2018,15,39,0.27
2018,15,40,0.37
2018,15,41,0.31
2018,15,42,0.44
2018,15,43,0.36
2018,15,44,0.25
2018,15,45,0.31
2018,15,46,0.35
2018,15,47,0.42
2018,15,48,0.31
2018,15,49,0.58
2018,15,50,0.55
2018,15,51,0.5
2018,15,52,0.46
2018,15,53,0.46
2018,15,54,0.5
2018,15,55,0.47
2018,15,56,0.52
2018,15,57,0.47
2018,16,1,0.34
2018,16,2,0.31
2018,16,3,0.22
2018,16,4,0.31
2018,16,5,0.27
2018,16,6,0.35
2018,16,7,0.44
2018,16,8,0.42
2018,16,9,0.35
2018,16,10,0.44
2018,16,11,0.26
2018,16,12,0.28
2018,16,13,0.44
2018,16,14,0.29
2018,16,15,0.56
2018,16,16,0.4
2018,16,17,0.36
2018,16,18,0.39
2018,16,19,0.34
2018,16,20,0.29
2018,16,21,0.45
2018,16,22,0.27
2018,16,23,0.37
2018,16,24,0.31
2018,16,25,0.47
2018,16,26,0.34
2018,16,27,0.33
2018,16,28,0.19
2018,16,29,0.37
2018,16,30,0.42
2018,16,31,0.32
2018,16,32,0.45
2018,16,33,0.4
2018,16,34,0.27
2018,16,35,0.34
2018,16,36,0.27
2018,16,37,0.28
2018,16,38,0.46
2018,16,39,0.63
2018,16,40,0.54
2018,16,41,0.45
2018,16,42,0.59
2018,16,43,0.66
2018,16,44,0.4
2018,16,45,0.38
2018,16,46,0.46
2018,16,47,0.62
2018,16,48,0.42
2018,16,49,0.4
2018,16,50,0.99
2018,16,51,0.44
2018,16,52,0.22
2018,16,53,0.39
2018,16,54,0.33
2018,16,55,0.32
2018,16,56,0.23
2018,16,57,0.21
2018,16,58,0.28
2018,16,59,0.28
2018,16,60,0.33
2018,16,61,0.35
2018,16,62,0.34
2018,16,63,0.2
2018,16,64,1.0
2018,16,65,0.43
2018,16,66,0.42
2018,16,67,0.26
2018,17,1,0.51
2018,17,2,0.36
2018,17,3,0.2
2018,17,4,0.42
2018,17,5,0.29
2018,17,6,0.33
2018,17,7,0.4
2018,17,8,0.43
2018,17,9,0.37
2018,17,10,0.36
2018,17,11,0.3
2018,17,12,0.3
2018,17,13,0.25
2018,17,14,0.34
2018,17,15,0.2
2018,17,16,0.3
2018,17,17,0.31
2018,17,18,0.54
2018,17,19,0.35
2018,17,20,0.34
2018,17,21,0.33
2018,17,22,0.31
2018,17,23,0.33
2018,17,24,0.47
2018,17,25,0.24
2018,17,26,0.52
2018,17,27,0.36
2018,17,28,0.4
2018,17,29,0.49
2018,17,30,0.5
2018,17,31,0.38
2018,17,32,0.31
2018,17,33,0.36
2018,17,34,0.3
2018,17,35,0.31
2018,17,36,0.4
2018,17,37,0.28
2018,17,38,0.2
2018,17,39,0.33
2018,17,40,0.32
2018,17,41,0.33
2018,17,42,0.34
2018,17,43,0.37
2018,17,44,0.23
2018,17,45,0.45
2018,17,46,0.4
2018,17,47,0.46
2018,17,48,0.45
2018,17,49,0.4
2018,17,50,0.35
2018,17,51,0.25
2018,17,52,0.33
2018,17,53,0.21
2018,17,54,0.25
2018,17,55,0.26
2018,17,56,0.3
2018,17,57,0.34
2018,17,58,0.3
2018,17,59,0.45
2018,17,60,0.21
2018,17,61,0.44
2018,17,62,0.35
2018,17,63,0.4
2018,17,64,0.46
2018,17,65,0.3
2018,17,66,0.36
2018,17,67,0.28
2018,17,68,0.25
2018,17,69,0.28
2018,17,70,0.33
2018,17,71,0.37
2018,17,72,0.31
2018,17,73,0.25
2018,17,74,1.0
2018,17,75,0.6
2018,17,76,0.31
2018,18,1,0.26
2018,18,2,0.55
2018,18,3,0.2
2018,18,4,0.23
2018,18,5,0.32
2018,18,6,0.39
2018,18,7,0.45
2018,18,8,0.26
2018,18,9,0.23
2018,18,10,0.32
2018,18,11,0.25
2018,18,12,0.34
2018,18,13,0.33
2018,18,14,0.35
2018,18,15,0.31
2018,18,16,0.19
2018,18,17,0.32
2018,18,18,0.36
2018,18,19,0.35
2018,18,20,0.29
2018,18,21,0.34
2018,18,22,0.36
2018,18,23,0.28
2018,18,24,0.26
2018,18,25,0.27
2018,18,26,0.26
2018,18,27,0.32
2018,18,28,0.28
2018,18,29,0.37
2018,18,30,0.35
2018,18,31,0.33
2018,18,32,0.26
2018,18,33,0.33
2018,18,34,0.25
2018,18,35,0.63
2018,18,36,0.42
2018,18,37,1.0
2018,18,38,0.3
2018,18,39,0.27
2018,18,40,0.27
2018,18,41,0.32
2018,18,42,0.27
2018,18,43,0.23
2018,18,44,0.26
2018,18,45,0.37
2018,18,46,0.32
2018,18,47,0.31
2018,18,48,0.24
2018,18,49,0.3
2018,18,50,0.33
2018,18,51,0.27
2018,18,52,0.34
2018,18,53,0.28
2018,18,54,0.41
2018,18,55,0.23
2018,18,56,0.38
2018,18,57,0.3
2018,18,58,0.33
2018,18,59,0.4
2018,18,60,0.34
2018,18,61,0.36
2018,18,62,0.37
2018,18,63,0.6
2018,18,64,0.32
2018,18,65,0.39
2018,18,66,0.49
2018,18,67,0.64
2018,18,68,0.61
2018,18,69,0.3
2018,18,70,0.17
2018,18,71,0.16
2018,18,72,0.25
2018,18,73,0.34
2018,18,74,0.3
2018,18,75,0.23
2018,18,76,0.32
2018,18,77,0.33
2018,18,78,0.36
2018,18,79,0.42
2018,18,80,0.36
2018,18,81,0.36
2018,18,82,0.35
2018,18,83,0.3
2018,18,84,0.42
2018,18,85,0.37
2018,18,86,0.52
2018,18,87,0.34
2018,19,1,0.47
2018,19,2,0.62
2018,19,3,0.52
2018,19,4,0.35
2018,19,5,0.32
2018,19,6,0.43
2018,19,7,0.41
2018,19,8,0.34
2018,19,9,0.29
2018,19,10,0.38
2018,19,11,0.36
2018,19,12,0.33
2018,19,13,0.41
2018,19,14,0.36
2018,19,15,0.44
2018,19,16,0.33
2018,19,17,0.38
2018,19,18,0.38
2018,19,19,0.48
2018,19,20,0.38
2018,19,21,0.47
2018,19,22,0.56
2018,19,23,0.52
2018,19,24,0.47
2018,19,25,0.5
2018,19,26,0.4
2018,19,27,0.43
2018,19,28,0.34
2018,19,29,0.38
2018,19,30,0.34
2018,19,31,0.35
2018,19,32,0.32
2018,19,33,0.33
2018,19,34,0.29
2018,19,35,0.38
2018,19,36,0.31
2018,19,37,0.34
2018,19,38,0.31
2018,19,39,0.43
2018,19,40,0.48
2018,19,41,0.49
2018,19,42,0.51
2018,19,43,0.43
2018,19,44,0.42
2018,19,45,0.29
2018,19,46,0.51
2018,19,47,0.45
2018,19,48,0.46
2018,19,49,0.42
2018,19,50,0.42
2018,19,51,0.51
2018,19,52,0.43
2018,19,53,0.43
2018,19,54,0.4
2018,19,55,0.41
2018,19,56,0.41
2018,19,57,0.41
2018,19,58,0.41
2018,19,59,0.4
2018,19,60,0.39
2018,19,61,0.39
2018,19,62,0.44
2018,19,63,0.44
2018,20,1,0.38
2018,20,2,0.34
2018,20,3,0.34
2018,20,4,0.2
2018,20,5,0.28
2018,20,6,0.27
2018,20,7,0.37
2018,20,8,0.26
2018,20,9,0.3
2018,20,10,0.31
2018,20,11,0.32
2018,20,12,0.41
2018,20,13,0.39
2018,20,15,0.27
2018,20,16,0.35
2018,20,17,0.31
2018,20,18,0.3
2018,20,19,0.48
2018,20,20,0.21
2018,20,21,0.27
2018,20,22,0.3
2018,20,23,0.21
2018,20,24,0.45
2018,20,25,0.54
2018,20,26,0.32
2018,20,27,0.38
2018,20,28,0.44
2018,20,29,0.42
2018,20,30,0.34
2018,20,31,0.39
2018,20,32,0.4
2018,20,33,0.35
